,temp=0.01,temp=0.5,temp=1.0,temp=1.5,temp=2.0,temp=2.5,temp=3.0,temp=3.5,temp=4.0,temp=4.5,temp=5.0,temp=5.5,temp=6.0,temp=6.5,temp=7.0,temp=7.5,temp=8.0,temp=8.5,temp=9.0,temp=9.5,temp=10.0,temp=10.5,temp=11.0,temp=11.5,temp=12.0,temp=12.5,temp=13.0,temp=13.5,temp=14.0,temp=14.5,temp=15.0
5272,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.0,0.125,0.25,0.25,0.375,0.375,0.375,0.625,0.625,0.0,0.5,0.125,0.625,0.625,0.125,0.125,0.375,0.25,0.75,0.0,0.25,0.375,0.0
5273,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.125,0.0,0.375,0.25,0.375,0.375,0.25,0.625,0.5,0.125,0.375,0.25,0.625,0.5,0.25,0.0,0.25,0.125,0.625,0.125,0.125,0.25,0.125
5274,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.25,0.125,0.25,0.125,0.25,0.5,0.25,0.75,0.375,0.0,0.375,0.125,0.5,0.375,0.125,0.125,0.25,0.0,0.5,0.25,0.0,0.125,0.0
5275,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.375,0.25,0.125,0.125,0.125,0.375,0.125,0.625,0.5,0.125,0.25,0.0,0.625,0.25,0.0,0.25,0.125,0.0,0.375,0.125,0.125,0.125,0.125
5276,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.375,0.25,0.125,0.25,0.25,0.0,0.25,0.25,0.75,0.5,0.25,0.125,0.0,0.5,0.125,0.125,0.125,0.25,0.125,0.25,0.25,0.25,0.0,0.25
5277,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.375,0.125,0.0,0.375,0.25,0.0,0.375,0.375,0.75,0.375,0.375,0.0,0.125,0.375,0.25,0.25,0.25,0.125,0.0,0.375,0.125,0.375,0.125,0.375
5278,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.25,0.0,0.125,0.25,0.25,0.125,0.5,0.25,0.75,0.375,0.5,0.125,0.0,0.25,0.375,0.125,0.125,0.25,0.125,0.375,0.25,0.5,0.0,0.25
5279,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.125,0.125,0.25,0.25,0.125,0.125,0.625,0.125,0.875,0.25,0.625,0.0,0.125,0.375,0.5,0.25,0.25,0.125,0.0,0.25,0.375,0.5,0.125,0.125
5280,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.125,0.125,0.125,0.375,0.25,0.0,0.75,0.125,0.875,0.375,0.5,0.125,0.25,0.5,0.625,0.125,0.25,0.0,0.125,0.375,0.25,0.625,0.0,0.25
5281,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.125,0.25,0.125,0.375,0.375,0.0,0.75,0.125,0.75,0.375,0.375,0.0,0.125,0.375,0.625,0.0,0.125,0.125,0.0,0.25,0.25,0.5,0.125,0.125
5282,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.125,0.375,0.25,0.5,0.5,0.0,0.875,0.0,0.625,0.25,0.25,0.0,0.125,0.25,0.75,0.125,0.25,0.0,0.125,0.25,0.125,0.5,0.0,0.125
5283,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.375,0.5,0.625,0.125,0.75,0.125,0.5,0.25,0.125,0.125,0.0,0.375,0.625,0.0,0.375,0.125,0.0,0.125,0.25,0.375,0.125,0.0
5284,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.125,0.25,0.25,0.625,0.5,0.0,0.625,0.0,0.375,0.375,0.0,0.0,0.125,0.5,0.75,0.125,0.25,0.0,0.125,0.0,0.25,0.25,0.25,0.125
5285,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.125,0.125,0.25,0.5,0.5,0.0,0.75,0.0,0.375,0.25,0.125,0.125,0.0,0.5,0.625,0.0,0.375,0.125,0.0,0.0,0.125,0.375,0.375,0.0
5286,1.0,1.0,1.0,1.0,1.0,0.0,0.875,0.0,0.0,0.25,0.5,0.375,0.0,0.75,0.125,0.25,0.25,0.0,0.0,0.125,0.5,0.5,0.125,0.25,0.0,0.125,0.125,0.0,0.5,0.5,0.125
5287,1.0,1.0,1.0,1.0,1.0,0.125,0.875,0.125,0.125,0.25,0.625,0.25,0.125,0.875,0.125,0.125,0.375,0.125,0.125,0.0,0.5,0.375,0.0,0.125,0.125,0.125,0.25,0.0,0.375,0.5,0.0
5288,1.0,1.0,1.0,1.0,1.0,0.0,0.875,0.0,0.0,0.125,0.625,0.125,0.0,0.875,0.0,0.25,0.25,0.0,0.0,0.125,0.625,0.5,0.125,0.25,0.25,0.25,0.125,0.0,0.5,0.625,0.125
5289,1.0,1.0,1.0,1.0,1.0,0.125,0.875,0.125,0.0,0.0,0.625,0.25,0.125,0.875,0.125,0.125,0.125,0.125,0.125,0.0,0.5,0.625,0.0,0.375,0.25,0.125,0.25,0.125,0.375,0.625,0.25
5290,1.0,1.0,1.0,1.0,1.0,0.125,0.75,0.25,0.125,0.125,0.75,0.375,0.125,0.875,0.0,0.25,0.25,0.25,0.0,0.125,0.375,0.75,0.125,0.25,0.125,0.0,0.25,0.0,0.25,0.75,0.375
5291,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.125,0.25,0.0,0.625,0.25,0.0,0.875,0.125,0.125,0.125,0.125,0.125,0.0,0.25,0.625,0.25,0.125,0.125,0.125,0.375,0.125,0.375,0.75,0.25
5292,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.0,0.375,0.125,0.625,0.375,0.125,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.375,0.625,0.125,0.25,0.0,0.25,0.5,0.125,0.25,0.75,0.25
5293,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.125,0.25,0.125,0.625,0.5,0.0,0.75,0.125,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0.25,0.375,0.125,0.375,0.5,0.25,0.25,0.625,0.375
5294,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.25,0.375,0.0,0.625,0.5,0.0,0.625,0.25,0.125,0.0,0.25,0.25,0.125,0.625,0.375,0.375,0.25,0.125,0.25,0.5,0.375,0.125,0.625,0.25
5295,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.375,0.5,0.125,0.625,0.375,0.125,0.75,0.375,0.0,0.125,0.125,0.375,0.0,0.5,0.25,0.25,0.375,0.0,0.375,0.375,0.5,0.0,0.75,0.375
5296,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.25,0.5,0.125,0.75,0.5,0.125,0.75,0.375,0.125,0.25,0.0,0.375,0.0,0.375,0.125,0.125,0.25,0.125,0.25,0.25,0.5,0.125,0.625,0.5
5297,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.125,0.5,0.125,0.75,0.375,0.0,0.875,0.5,0.25,0.125,0.125,0.5,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.375,0.375,0.0,0.625,0.375
5298,1.0,1.0,1.0,1.0,1.0,0.375,0.875,0.0,0.375,0.125,0.875,0.25,0.125,0.875,0.5,0.125,0.125,0.125,0.5,0.25,0.25,0.375,0.125,0.125,0.25,0.125,0.5,0.5,0.125,0.5,0.375
5299,1.0,1.0,1.0,1.0,1.0,0.375,0.875,0.125,0.375,0.125,0.875,0.25,0.0,0.875,0.375,0.0,0.125,0.0,0.5,0.125,0.125,0.25,0.0,0.0,0.25,0.25,0.625,0.375,0.25,0.375,0.25
5300,1.0,1.0,1.0,1.0,1.0,0.375,0.875,0.0,0.375,0.25,0.875,0.125,0.125,0.875,0.25,0.125,0.25,0.125,0.375,0.0,0.25,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.125,0.25,0.125
5301,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.125,0.25,0.25,0.75,0.0,0.25,0.875,0.375,0.25,0.375,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.5,0.375,0.25,0.125,0.25
5302,1.0,1.0,1.0,1.0,1.0,0.375,0.625,0.125,0.375,0.375,0.75,0.0,0.25,1.0,0.375,0.25,0.25,0.125,0.375,0.25,0.25,0.125,0.125,0.125,0.0,0.0,0.375,0.25,0.375,0.25,0.125
5303,1.0,1.0,1.0,1.0,1.0,0.375,0.5,0.25,0.375,0.375,0.625,0.125,0.375,1.0,0.25,0.125,0.125,0.0,0.25,0.125,0.125,0.0,0.25,0.0,0.125,0.125,0.25,0.125,0.25,0.125,0.0
5304,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.375,0.5,0.375,0.5,0.0,0.5,1.0,0.375,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.375,0.125,0.25,0.25,0.125,0.25,0.375,0.25,0.125
5305,1.0,1.0,1.0,1.0,1.0,0.625,0.375,0.5,0.5,0.25,0.5,0.0,0.625,1.0,0.375,0.125,0.125,0.25,0.25,0.125,0.125,0.0,0.375,0.25,0.25,0.375,0.0,0.125,0.5,0.25,0.125
5306,1.0,1.0,1.0,1.0,1.0,0.625,0.375,0.625,0.625,0.25,0.375,0.125,0.75,1.0,0.25,0.0,0.25,0.25,0.125,0.25,0.0,0.125,0.5,0.375,0.125,0.25,0.125,0.25,0.375,0.25,0.25
5307,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.375,0.5,0.0,0.75,1.0,0.375,0.125,0.375,0.375,0.0,0.25,0.125,0.125,0.625,0.5,0.0,0.125,0.25,0.375,0.25,0.125,0.125
5308,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.5,0.625,0.375,0.5,0.125,0.625,1.0,0.25,0.0,0.5,0.375,0.125,0.25,0.25,0.0,0.5,0.375,0.125,0.25,0.25,0.25,0.125,0.0,0.0
5309,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.5,0.5,0.375,0.375,0.0,0.5,1.0,0.375,0.125,0.5,0.25,0.0,0.375,0.25,0.125,0.5,0.25,0.0,0.125,0.25,0.375,0.25,0.125,0.125
5310,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.625,0.5,0.25,0.5,0.125,0.5,0.875,0.25,0.125,0.375,0.125,0.125,0.375,0.375,0.0,0.375,0.125,0.125,0.0,0.375,0.5,0.125,0.0,0.25
5311,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.625,0.375,0.375,0.375,0.0,0.375,0.875,0.125,0.25,0.25,0.25,0.25,0.375,0.25,0.125,0.375,0.0,0.25,0.125,0.375,0.375,0.0,0.125,0.125
5312,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.625,0.375,0.25,0.375,0.0,0.25,0.875,0.0,0.125,0.375,0.125,0.125,0.5,0.125,0.0,0.5,0.125,0.125,0.125,0.375,0.25,0.125,0.0,0.0
5313,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.625,0.5,0.125,0.25,0.125,0.125,0.75,0.125,0.25,0.25,0.0,0.0,0.625,0.0,0.125,0.5,0.0,0.0,0.125,0.375,0.375,0.25,0.125,0.125
5314,1.0,1.0,1.0,1.0,1.0,0.375,0.875,0.625,0.375,0.0,0.125,0.125,0.25,0.75,0.25,0.125,0.25,0.125,0.125,0.5,0.125,0.25,0.375,0.125,0.125,0.0,0.25,0.25,0.125,0.0,0.125
5315,1.0,1.0,1.0,1.0,1.0,0.375,0.875,0.625,0.25,0.125,0.125,0.25,0.125,0.75,0.375,0.125,0.25,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.25,0.125,0.25,0.25,0.0,0.125,0.0
5316,1.0,1.0,1.0,1.0,1.0,0.5,0.875,0.75,0.25,0.25,0.0,0.25,0.0,0.625,0.5,0.25,0.125,0.0,0.125,0.25,0.125,0.5,0.375,0.125,0.125,0.0,0.375,0.125,0.125,0.0,0.125
5317,1.0,1.0,1.0,1.0,1.0,0.5,0.875,0.875,0.125,0.375,0.125,0.25,0.0,0.5,0.375,0.125,0.25,0.125,0.0,0.125,0.0,0.5,0.5,0.0,0.0,0.125,0.25,0.25,0.125,0.125,0.25
5318,1.0,1.0,1.0,1.0,1.0,0.5,0.875,0.875,0.25,0.375,0.25,0.375,0.125,0.375,0.5,0.0,0.125,0.0,0.125,0.0,0.125,0.375,0.625,0.125,0.125,0.25,0.125,0.125,0.25,0.0,0.375
5319,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.875,0.125,0.25,0.125,0.5,0.0,0.5,0.375,0.125,0.25,0.0,0.25,0.125,0.125,0.25,0.625,0.0,0.0,0.375,0.0,0.25,0.125,0.125,0.5
5320,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.875,0.0,0.125,0.125,0.625,0.125,0.625,0.375,0.0,0.125,0.125,0.125,0.0,0.25,0.125,0.5,0.125,0.125,0.25,0.125,0.125,0.25,0.25,0.5
5321,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.875,0.125,0.25,0.25,0.75,0.0,0.625,0.5,0.125,0.0,0.25,0.25,0.125,0.125,0.0,0.375,0.25,0.0,0.125,0.25,0.25,0.125,0.25,0.375
5322,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.875,0.0,0.375,0.25,0.75,0.125,0.75,0.5,0.125,0.125,0.375,0.375,0.25,0.25,0.125,0.375,0.375,0.125,0.25,0.125,0.125,0.25,0.375,0.25
5323,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.125,0.25,0.375,0.75,0.0,0.625,0.5,0.25,0.25,0.5,0.5,0.125,0.375,0.0,0.5,0.25,0.25,0.125,0.25,0.0,0.375,0.5,0.125
5324,1.0,1.0,1.0,1.0,1.0,0.375,0.5,1.0,0.0,0.375,0.25,0.75,0.125,0.625,0.375,0.125,0.125,0.625,0.5,0.0,0.375,0.125,0.625,0.25,0.375,0.125,0.125,0.125,0.25,0.625,0.25
5325,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.125,0.25,0.125,0.75,0.0,0.75,0.25,0.125,0.25,0.5,0.625,0.125,0.25,0.0,0.625,0.125,0.5,0.25,0.0,0.25,0.125,0.5,0.125
5326,1.0,1.0,1.0,1.0,1.0,0.5,0.375,1.0,0.25,0.125,0.0,0.75,0.125,0.75,0.125,0.25,0.125,0.375,0.5,0.25,0.375,0.125,0.625,0.0,0.375,0.125,0.125,0.375,0.25,0.375,0.25
5327,1.0,1.0,1.0,1.0,1.0,0.375,0.375,1.0,0.375,0.25,0.125,0.75,0.25,0.625,0.25,0.125,0.25,0.25,0.375,0.375,0.5,0.25,0.5,0.125,0.5,0.0,0.25,0.25,0.125,0.25,0.375
5328,1.0,1.0,1.0,1.0,1.0,0.25,0.375,1.0,0.375,0.375,0.125,0.75,0.375,0.5,0.125,0.125,0.375,0.375,0.25,0.25,0.375,0.125,0.5,0.125,0.5,0.125,0.375,0.125,0.0,0.25,0.25
5329,1.0,1.0,1.0,1.0,1.0,0.375,0.5,0.875,0.5,0.25,0.25,0.875,0.5,0.625,0.0,0.125,0.25,0.375,0.375,0.125,0.25,0.25,0.375,0.0,0.625,0.25,0.375,0.25,0.125,0.125,0.125
5330,1.0,1.0,1.0,1.0,1.0,0.375,0.5,0.875,0.5,0.125,0.125,0.875,0.375,0.625,0.125,0.0,0.125,0.375,0.5,0.25,0.125,0.125,0.5,0.125,0.5,0.125,0.5,0.375,0.0,0.0,0.0
5331,1.0,1.0,1.0,1.0,1.0,0.5,0.375,0.875,0.375,0.25,0.0,0.875,0.5,0.75,0.0,0.125,0.125,0.5,0.625,0.125,0.125,0.25,0.375,0.0,0.5,0.25,0.375,0.5,0.125,0.125,0.125
5332,1.0,1.0,1.0,1.0,1.0,0.625,0.375,0.75,0.375,0.125,0.125,0.875,0.625,0.625,0.125,0.0,0.0,0.375,0.5,0.25,0.25,0.125,0.5,0.125,0.375,0.125,0.375,0.625,0.25,0.0,0.25
5333,1.0,1.0,1.0,1.0,1.0,0.75,0.375,0.75,0.375,0.0,0.25,0.875,0.625,0.625,0.0,0.125,0.0,0.5,0.375,0.125,0.375,0.0,0.5,0.25,0.25,0.0,0.5,0.625,0.25,0.125,0.125
5334,1.0,1.0,1.0,1.0,1.0,0.875,0.25,0.625,0.25,0.125,0.125,0.75,0.5,0.625,0.125,0.25,0.125,0.375,0.25,0.25,0.375,0.125,0.375,0.125,0.125,0.125,0.375,0.625,0.125,0.25,0.0
5335,1.0,1.0,1.0,1.0,1.0,0.875,0.375,0.75,0.375,0.125,0.0,0.625,0.375,0.625,0.125,0.375,0.0,0.5,0.25,0.125,0.5,0.25,0.5,0.0,0.25,0.25,0.5,0.625,0.25,0.375,0.125
5336,1.0,1.0,1.0,1.0,1.0,0.875,0.25,0.75,0.375,0.25,0.125,0.625,0.5,0.625,0.25,0.5,0.125,0.625,0.25,0.25,0.5,0.125,0.375,0.125,0.375,0.125,0.375,0.5,0.125,0.375,0.0
5337,1.0,1.0,1.0,1.0,1.0,0.875,0.375,0.75,0.5,0.125,0.125,0.625,0.375,0.75,0.125,0.375,0.0,0.5,0.125,0.125,0.375,0.0,0.25,0.0,0.25,0.0,0.5,0.625,0.0,0.25,0.125
5338,1.0,1.0,1.0,1.0,1.0,0.875,0.375,0.75,0.5,0.0,0.25,0.5,0.375,0.625,0.0,0.25,0.125,0.625,0.0,0.0,0.5,0.125,0.125,0.125,0.125,0.125,0.5,0.5,0.125,0.125,0.25
5339,1.0,1.0,1.0,1.0,1.0,0.875,0.25,0.875,0.375,0.125,0.375,0.5,0.25,0.5,0.125,0.25,0.25,0.75,0.125,0.125,0.625,0.25,0.0,0.0,0.0,0.125,0.625,0.625,0.0,0.0,0.375
5340,1.0,1.0,1.0,1.0,1.0,0.875,0.125,0.75,0.375,0.125,0.5,0.375,0.25,0.375,0.0,0.125,0.375,0.625,0.25,0.25,0.5,0.375,0.125,0.125,0.125,0.25,0.625,0.75,0.125,0.125,0.25
5341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.5,0.125,0.375,0.25,0.125,0.5,0.125,0.25,0.25,0.625,0.375,0.125,0.5,0.25,0.125,0.125,0.25,0.125,0.625,0.75,0.25,0.25,0.125
5342,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.5,0.5,0.25,0.5,0.375,0.125,0.375,0.0,0.125,0.125,0.75,0.25,0.0,0.625,0.125,0.0,0.125,0.125,0.0,0.5,0.75,0.125,0.375,0.25
5343,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.5,0.5,0.375,0.5,0.25,0.25,0.375,0.125,0.25,0.0,0.625,0.375,0.125,0.5,0.0,0.125,0.25,0.125,0.125,0.375,0.625,0.25,0.5,0.125
5344,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.625,0.5,0.5,0.375,0.125,0.375,0.0,0.125,0.125,0.625,0.25,0.0,0.375,0.125,0.0,0.375,0.0,0.25,0.5,0.75,0.375,0.375,0.25
5345,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.75,0.5,0.375,0.25,0.25,0.25,0.125,0.0,0.25,0.625,0.125,0.125,0.25,0.25,0.125,0.375,0.125,0.125,0.625,0.75,0.25,0.25,0.375
5346,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.75,0.625,0.375,0.5,0.125,0.25,0.25,0.0,0.125,0.375,0.5,0.25,0.125,0.125,0.125,0.0,0.25,0.0,0.25,0.75,0.75,0.375,0.375,0.25
5347,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.625,0.25,0.5,0.25,0.125,0.125,0.125,0.0,0.375,0.5,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.125,0.75,0.75,0.5,0.25,0.125
5348,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.125,0.625,0.125,0.25,0.25,0.0,0.125,0.5,0.375,0.0,0.125,0.25,0.375,0.25,0.0,0.25,0.25,0.625,0.75,0.375,0.375,0.25
5349,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.0,0.625,0.25,0.25,0.125,0.125,0.25,0.5,0.5,0.125,0.25,0.25,0.25,0.375,0.125,0.125,0.125,0.5,0.75,0.5,0.25,0.375
5350,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.875,0.0,0.625,0.375,0.125,0.0,0.0,0.125,0.5,0.5,0.25,0.125,0.375,0.375,0.25,0.125,0.0,0.125,0.375,0.75,0.5,0.25,0.5
5351,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.875,0.125,0.625,0.25,0.0,0.0,0.125,0.0,0.625,0.375,0.375,0.125,0.375,0.25,0.375,0.25,0.125,0.25,0.5,0.625,0.375,0.125,0.375
5352,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.75,0.75,0.25,0.75,0.125,0.125,0.125,0.0,0.125,0.625,0.25,0.375,0.125,0.375,0.375,0.25,0.375,0.0,0.125,0.375,0.5,0.375,0.0,0.375
5353,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.75,0.375,0.75,0.0,0.125,0.0,0.125,0.25,0.5,0.375,0.25,0.0,0.5,0.5,0.125,0.25,0.125,0.25,0.375,0.625,0.5,0.125,0.5
5354,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.625,0.5,0.625,0.125,0.0,0.125,0.25,0.375,0.5,0.25,0.125,0.125,0.375,0.375,0.0,0.25,0.0,0.125,0.25,0.5,0.625,0.125,0.5
5355,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.5,0.625,0.75,0.0,0.125,0.0,0.375,0.5,0.375,0.125,0.0,0.125,0.5,0.5,0.125,0.125,0.125,0.25,0.375,0.375,0.5,0.0,0.375
5356,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.375,0.75,0.75,0.125,0.125,0.0,0.25,0.375,0.5,0.25,0.125,0.0,0.625,0.625,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.125,0.25
5357,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.25,0.75,0.875,0.0,0.125,0.125,0.375,0.375,0.625,0.125,0.25,0.125,0.5,0.5,0.125,0.125,0.375,0.375,0.25,0.125,0.375,0.25,0.375
5358,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.875,0.125,0.75,0.875,0.125,0.0,0.0,0.5,0.5,0.5,0.125,0.375,0.125,0.375,0.5,0.0,0.125,0.25,0.25,0.125,0.25,0.25,0.125,0.5
5359,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.75,0.125,0.75,0.875,0.125,0.125,0.0,0.375,0.375,0.5,0.25,0.25,0.25,0.25,0.625,0.125,0.0,0.125,0.375,0.25,0.375,0.375,0.25,0.375
5360,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.625,0.125,0.75,0.875,0.25,0.125,0.125,0.375,0.375,0.375,0.125,0.25,0.125,0.125,0.5,0.0,0.125,0.25,0.375,0.125,0.25,0.25,0.125,0.25
5361,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.0,0.75,0.875,0.25,0.0,0.0,0.5,0.375,0.25,0.0,0.125,0.0,0.0,0.375,0.0,0.25,0.125,0.25,0.0,0.125,0.375,0.0,0.125
5362,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.125,0.625,0.75,0.25,0.125,0.125,0.625,0.25,0.125,0.125,0.0,0.125,0.125,0.25,0.125,0.375,0.25,0.125,0.125,0.25,0.375,0.125,0.25
5363,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.75,0.0,0.5,0.75,0.25,0.125,0.0,0.625,0.375,0.0,0.25,0.125,0.0,0.125,0.25,0.25,0.375,0.125,0.125,0.25,0.125,0.25,0.0,0.125
5364,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.125,0.5,0.75,0.375,0.25,0.125,0.5,0.25,0.125,0.375,0.25,0.125,0.0,0.375,0.375,0.25,0.0,0.0,0.375,0.0,0.125,0.125,0.25
5365,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.125,0.375,0.75,0.5,0.125,0.25,0.625,0.125,0.25,0.375,0.125,0.25,0.0,0.25,0.375,0.125,0.125,0.125,0.25,0.125,0.25,0.125,0.375
5366,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.125,0.375,0.75,0.375,0.0,0.125,0.5,0.125,0.125,0.25,0.25,0.125,0.0,0.25,0.25,0.25,0.0,0.0,0.125,0.25,0.125,0.0,0.5
5367,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.875,0.25,0.5,0.75,0.5,0.125,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.375,0.375,0.125,0.125,0.25,0.375,0.0,0.0,0.375
5368,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.875,0.25,0.375,0.625,0.375,0.0,0.375,0.375,0.375,0.125,0.125,0.25,0.375,0.125,0.25,0.5,0.25,0.25,0.125,0.125,0.5,0.125,0.125,0.25
5369,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.125,0.25,0.5,0.25,0.125,0.25,0.25,0.5,0.25,0.25,0.125,0.375,0.25,0.125,0.375,0.25,0.25,0.0,0.125,0.375,0.0,0.25,0.125
5370,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.125,0.125,0.625,0.375,0.0,0.125,0.125,0.625,0.25,0.25,0.25,0.5,0.375,0.25,0.5,0.125,0.375,0.125,0.0,0.25,0.125,0.125,0.25
5371,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.0,0.125,0.625,0.375,0.125,0.125,0.125,0.5,0.375,0.125,0.375,0.375,0.375,0.125,0.375,0.25,0.25,0.25,0.125,0.125,0.25,0.0,0.125
5372,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.875,0.125,0.25,0.625,0.25,0.0,0.25,0.0,0.375,0.375,0.25,0.375,0.375,0.5,0.25,0.25,0.375,0.375,0.125,0.25,0.25,0.125,0.125,0.25
5373,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.25,0.25,0.75,0.125,0.125,0.25,0.125,0.375,0.5,0.375,0.25,0.375,0.375,0.375,0.125,0.375,0.5,0.25,0.125,0.375,0.0,0.0,0.375
5374,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.25,0.125,0.75,0.25,0.25,0.125,0.125,0.5,0.375,0.25,0.125,0.25,0.25,0.5,0.25,0.5,0.625,0.125,0.0,0.25,0.125,0.125,0.25
5375,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.125,0.0,0.75,0.375,0.125,0.25,0.0,0.375,0.375,0.375,0.25,0.125,0.125,0.375,0.125,0.625,0.5,0.125,0.125,0.375,0.25,0.0,0.125
5376,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.0,0.125,0.75,0.5,0.25,0.375,0.125,0.25,0.25,0.25,0.375,0.25,0.25,0.375,0.0,0.625,0.625,0.25,0.25,0.5,0.25,0.125,0.25
5377,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.125,0.0,0.75,0.625,0.125,0.25,0.125,0.375,0.375,0.375,0.5,0.125,0.125,0.25,0.125,0.625,0.5,0.125,0.125,0.5,0.125,0.0,0.125
5378,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.125,0.125,0.75,0.625,0.25,0.125,0.0,0.5,0.5,0.375,0.375,0.25,0.125,0.125,0.25,0.5,0.5,0.25,0.25,0.5,0.0,0.125,0.0
5379,1.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.0,0.0,0.625,0.5,0.125,0.0,0.125,0.375,0.375,0.5,0.375,0.125,0.25,0.25,0.25,0.625,0.375,0.375,0.375,0.375,0.0,0.25,0.125
